GeneID1	Symbol1	GeneID2	Symbol2
3838	KPNA2	10762	NUP50
1674	DES	10763	NES
4741	NEFM	10763	NES
89970	RSPRY1	10763	NES
923	CD6	10767	HBS1L
5191	PEX7	10767	HBS1L
9470	EIF4E2	10767	HBS1L
10294	DNAJA2	10767	HBS1L
26273	FBXO3	10767	HBS1L
54512	EXOSC4	10767	HBS1L
56915	EXOSC5	10767	HBS1L
84717	HDGFL2	10767	HBS1L
90506	LRRC46	10767	HBS1L
115752	DIS3L	10767	HBS1L
1659	DHX8	10768	AHCYL1
2256	FGF11	10768	AHCYL1
3225	HOXC9	10768	AHCYL1
5305	PIP4K2A	10768	AHCYL1
23291	FBXW11	10768	AHCYL1
27287	VENTX	10768	AHCYL1
51162	EGFL7	10768	AHCYL1
55794	DDX28	10768	AHCYL1
57018	CCNL1	10768	AHCYL1
79012	CAMKV	10768	AHCYL1
84330	ZNF414	10768	AHCYL1
90655	TGIF2LY	10768	AHCYL1
124790	HEXIM2	10768	AHCYL1
126868	MAB21L3	10768	AHCYL1
127833	SYT2	10768	AHCYL1
147808	ZNF784	10768	AHCYL1
196403	DTX3	10768	AHCYL1
339448	C1orf174	10768	AHCYL1
10248	POP7	10775	POP4
11102	RPP14	10775	POP4
740	MRPL49	10776	ARPP19
5518	PPP2R1A	10776	ARPP19
55844	PPP2R2D	10776	ARPP19
941	CD80	10783	NEK6
1132	CHRM4	10783	NEK6
1902	LPAR1	10783	NEK6
3817	KLK2	10783	NEK6
6327	SCN2B	10783	NEK6
6855	SYP	10783	NEK6
8641	PCDHGB4	10783	NEK6
9212	AURKB	10783	NEK6
10268	RAMP3	10783	NEK6
84191	CIAO2A	10783	NEK6
339168	TMEM95	10783	NEK6
340547	VSIG1	10783	NEK6
4690	NCK1	10787	NCKAP1
7408	VASP	10787	NCKAP1
7529	YWHAB	10787	NCKAP1
8440	NCK2	10787	NCKAP1
51225	ABI3	10787	NCKAP1
54869	EPS8L1	10787	NCKAP1
55845	BRK1	10787	NCKAP1
118472	ZNF511	10787	NCKAP1
801	CALM1	10788	IQGAP2
6809	STX3	10791	VAMP5
23673	STX12	10791	VAMP5
1317	SLC31A1	10795	ZNF268
9261	MAPKAPK2	10797	MTHFD2
3836	KPNA1	10799	RPP40
7448	VTN	10799	RPP40
10248	POP7	10799	RPP40
10556	RPP30	10799	RPP40
10775	POP4	10799	RPP40
11102	RPP14	10799	RPP40
54913	RPP25	10799	RPP40
83608	C18orf21	10799	RPP40
138716	RPP25L	10799	RPP40
989	SEPTIN7	10801	SEPTIN9
5998	RGS3	10801	SEPTIN9
55752	SEPTIN11	10801	SEPTIN9
10483	SEC23B	10802	SEC24A
29844	TFPT	10807	ENTR1
11334	TUSC2	10808	HSPH1
8440	NCK2	10810	WASF3
51225	ABI3	10810	WASF3
55845	BRK1	10810	WASF3
6204	RPS10	10813	UTP14A
23212	RRS1	10813	UTP14A
26121	PRPF31	10813	UTP14A
54765	TRIM44	10813	UTP14A
84294	UTP23	10813	UTP14A
284119	CAVIN1	10813	UTP14A
10294	DNAJA2	10825	NEU3
958	CD40	10827	FAM114A2
1947	EFNB1	10827	FAM114A2
6327	SCN2B	10827	FAM114A2
8459	TPST2	10827	FAM114A2
714	C1QC	10840	ALDH1L1
6183	MRPS12	10840	ALDH1L1
9450	LY86	10840	ALDH1L1
54438	GFOD1	10840	ALDH1L1
27175	TUBG2	10844	TUBGCP2
1687	GSDME	10845	CLPX
1902	LPAR1	10845	CLPX
3249	HPN	10845	CLPX
5292	PIM1	10845	CLPX
7386	UQCRFS1	10845	CLPX
23291	FBXW11	10845	CLPX
81565	NDEL1	10845	CLPX
84706	GPT2	10845	CLPX
93436	ARMC6	10845	CLPX
146330	FBXL16	10845	CLPX
404636	DENND10	10845	CLPX
605	BCL7A	10847	SRCAP
2512	FTL	10847	SRCAP
4085	MAD2L1	10847	SRCAP
6605	SMARCE1	10847	SRCAP
8607	RUVBL1	10847	SRCAP
10856	RUVBL2	10847	SRCAP
255626	H2BC1	10847	SRCAP
283208	P4HA3	10847	SRCAP
10238	DCAF7	10848	PPP1R13L
30851	TAX1BP3	10848	PPP1R13L
3024	H1-1	10855	HPSE
6382	SDC1	10855	HPSE
8822	FGF17	10855	HPSE
10360	NPM3	10855	HPSE
10363	HMG20A	10855	HPSE
10578	GNLY	10855	HPSE
11103	KRR1	10855	HPSE
54765	TRIM44	10855	HPSE
55657	ZNF692	10855	HPSE
79149	ZSCAN5A	10855	HPSE
79169	C1orf35	10855	HPSE
79630	C1orf54	10855	HPSE
85403	EAF1	10855	HPSE
339448	C1orf174	10855	HPSE
5202	PFDN2	10856	RUVBL2
8607	RUVBL1	10856	RUVBL2
9343	EFTUD2	10856	RUVBL2
10902	BRD8	10856	RUVBL2
10933	MORF4L1	10856	RUVBL2
51377	UCHL5	10856	RUVBL2
54556	ING3	10856	RUVBL2
64769	MEAF6	10856	RUVBL2
5360	PLTP	10859	LILRB1
11006	LILRB4	10859	LILRB1
1131	CHRM3	10867	TSPAN9
55194	EVA1B	10867	TSPAN9
84978	FRMD5	10867	TSPAN9
127833	SYT2	10867	TSPAN9
321	APBA2	10868	USP20
3326	HSP90AB1	10869	USP19
7266	DNAJC7	10869	USP19
8468	FKBP6	10869	USP19
283237	TTC9C	10869	USP19
4277	MICB	10874	NMU
4314	MMP3	10874	NMU
4292	MLH1	10879	SMR3B
5671	PSG3	10879	SMR3B
5931	RBBP7	10879	SMR3B
5984	RFC4	10879	SMR3B
23462	HEY1	10879	SMR3B
27132	CPNE7	10879	SMR3B
51537	MTFP1	10879	SMR3B
55830	GLT8D1	10879	SMR3B
57035	RSRP1	10879	SMR3B
64064	OXCT2	10879	SMR3B
285855	RPL7L1	10879	SMR3B
400506	KNOP1	10879	SMR3B
1140	CHRNB1	10882	C1QL1
1777	DNASE2	10882	C1QL1
3904	LAIR2	10882	C1QL1
7379	UPK2	10882	C1QL1
7922	SLC39A7	10882	C1QL1
221188	ADGRG5	10882	C1QL1
338761	C1QL4	10882	C1QL1
5939	RBMS2	10884	MRPS30
6143	RPL19	10884	MRPS30
6182	MRPL12	10884	MRPS30
6202	RPS8	10884	MRPS30
28977	MRPL42	10884	MRPS30
28998	MRPL13	10884	MRPS30
29074	MRPL18	10884	MRPS30
51069	MRPL2	10884	MRPS30
51087	YBX2	10884	MRPS30
51258	MRPL51	10884	MRPS30
51264	MRPL27	10884	MRPS30
54948	MRPL16	10884	MRPS30
122704	MRPL52	10884	MRPS30
124995	MRPL10	10884	MRPS30
3159	HMGA1	10885	WDR3
6733	SRPK2	10885	WDR3
10360	NPM3	10885	WDR3
29997	NOP53	10885	WDR3
284119	CAVIN1	10885	WDR3
6610	SMPD2	10890	RAB10
8915	BCL10	10892	MALT1
187	APLNR	10897	YIF1A
1687	GSDME	10897	YIF1A
1902	LPAR1	10897	YIF1A
2833	CXCR3	10897	YIF1A
6855	SYP	10897	YIF1A
10994	ILVBL	10897	YIF1A
11326	VSIG4	10897	YIF1A
26580	BSCL2	10897	YIF1A
51606	ATP6V1H	10897	YIF1A
57156	TMEM63C	10897	YIF1A
84892	POMGNT2	10897	YIF1A
154091	SLC2A12	10897	YIF1A
202915	TMEM184A	10897	YIF1A
340547	VSIG1	10897	YIF1A
404636	DENND10	10897	YIF1A
8974	P4HA2	10898	CPSF4
10921	RNPS1	10898	CPSF4
37	ACADVL	10901	DHRS4
923	CD6	10901	DHRS4
960	CD44	10901	DHRS4
3030	HADHA	10901	DHRS4
6382	SDC1	10901	DHRS4
6383	SDC2	10901	DHRS4
6385	SDC4	10901	DHRS4
25777	SUN2	10901	DHRS4
54765	TRIM44	10901	DHRS4
9643	MORF4L2	10902	BRD8
64769	MEAF6	10902	BRD8
171483	FAM9B	10902	BRD8
1137	CHRNA4	10905	MAN1A2
2041	EPHA1	10905	MAN1A2
4107	MAGEA8	10905	MAN1A2
6490	PMEL	10905	MAN1A2
7434	VIPR2	10905	MAN1A2
7922	SLC39A7	10905	MAN1A2
10345	TRDN	10905	MAN1A2
26580	BSCL2	10905	MAN1A2
50999	TMED5	10905	MAN1A2
51435	SCARA3	10905	MAN1A2
56650	CLDND1	10905	MAN1A2
81544	GDPD5	10905	MAN1A2
84076	TKTL2	10905	MAN1A2
113277	TMEM106A	10905	MAN1A2
286530	P2RY8	10905	MAN1A2
24148	PRPF6	10907	TXNL4A
5523	PPP2R3A	10908	PNPLA6
27091	CACNG5	10908	PNPLA6
55027	HEATR3	10908	PNPLA6
57326	PBXIP1	10908	PNPLA6
84868	HAVCR2	10908	PNPLA6
340547	VSIG1	10908	PNPLA6
5055	SERPINB2	10910	SUGT1
6500	SKP1	10910	SUGT1
6502	SKP2	10910	SUGT1
10672	GNA13	10910	SUGT1
23038	WDTC1	10910	SUGT1
23143	LRCH1	10910	SUGT1
25904	CNOT10	10910	SUGT1
27287	VENTX	10910	SUGT1
51119	SBDS	10910	SUGT1
54839	LRRC49	10910	SUGT1
55794	DDX28	10910	SUGT1
84859	LRCH3	10910	SUGT1
123355	LRRC28	10910	SUGT1
255252	LRRC57	10910	SUGT1
283237	TTC9C	10910	SUGT1
373863	DND1	10910	SUGT1
5191	PEX7	10914	PAPOLA
27287	VENTX	10914	PAPOLA
3836	KPNA1	10915	TCERG1
2778	GNAS	10916	MAGED2
10775	POP4	10916	MAGED2
3065	HDAC1	10919	EHMT2
8260	NAA10	10919	EHMT2
57708	MIER1	10919	EHMT2
1413	CRYBA4	10920	COPS8
1643	DDB2	10920	COPS8
2873	GPS1	10920	COPS8
6794	STK11	10920	COPS8
8450	CUL4B	10920	COPS8
8533	COPS3	10920	COPS8
9318	COPS2	10920	COPS8
10980	COPS6	10920	COPS8
10987	COPS5	10920	COPS8
23038	WDTC1	10920	COPS8
25793	FBXO7	10920	COPS8
50717	DCAF8	10920	COPS8
53339	BTBD1	10920	COPS8
317719	KLHL10	10920	COPS8
695	BTK	10921	RNPS1
1616	DAXX	10921	RNPS1
1659	DHX8	10921	RNPS1
1896	EDA	10921	RNPS1
2079	ERH	10921	RNPS1
5411	PNN	10921	RNPS1
6627	SNRPA1	10921	RNPS1
6631	SNRPC	10921	RNPS1
6635	SNRPE	10921	RNPS1
9785	DHX38	10921	RNPS1
11172	INSL6	10921	RNPS1
79012	CAMKV	10921	RNPS1
79169	C1orf35	10921	RNPS1
127833	SYT2	10921	RNPS1
84717	HDGFL2	10926	DBF4
1175	AP2S1	10928	RALBP1
2874	GPS2	10928	RALBP1
3726	JUNB	10928	RALBP1
10921	RNPS1	10928	RALBP1
25776	CBY1	10928	RALBP1
29844	TFPT	10928	RALBP1
85021	REPS1	10928	RALBP1
9643	MORF4L2	10933	MORF4L1
10902	BRD8	10933	MORF4L1
64769	MEAF6	10933	MORF4L1
93621	MRFAP1	10933	MORF4L1
566	AZU1	10938	EHD1
740	MRPL49	10938	EHD1
4879	NPPB	10938	EHD1
5191	PEX7	10938	EHD1
10294	DNAJA2	10938	EHD1
30846	EHD2	10938	EHD1
139067	SPANXN3	10938	EHD1
10248	POP7	10940	POP1
10556	RPP30	10940	POP1
10775	POP4	10940	POP1
11102	RPP14	10940	POP1
54913	RPP25	10940	POP1
138716	RPP25L	10940	POP1
11116	CEP43	10943	MSL3
55872	PBK	10943	MSL3
91272	BOD1	10943	MSL3
116138	KLHDC3	10944	C11orf58
127833	SYT2	10944	C11orf58
554	AVPR2	10945	KDELR1
1687	GSDME	10945	KDELR1
1902	LPAR1	10945	KDELR1
2835	GPR12	10945	KDELR1
7277	TUBA4A	10947	AP3M2
51186	TCEAL9	10947	AP3M2
203068	TUBB	10947	AP3M2
26580	BSCL2	10948	STARD3
57156	TMEM63C	10948	STARD3
2512	FTL	10950	BTG3
25904	CNOT10	10950	BTG3
55571	CNOT11	10950	BTG3
65263	PYCR3	10950	BTG3
115795	FANCD2OS	10950	BTG3
158787	RIBC1	10950	BTG3
78994	PRR14	10951	CBX1
3964	LGALS8	10953	TOMM34
8575	PRKRA	10953	TOMM34
1401	CRP	10954	PDIA5
4853	NOTCH2	10954	PDIA5
5408	PNLIPRP2	10954	PDIA5
118430	MUCL1	10954	PDIA5
160065	PATE1	10954	PDIA5
387911	C1QTNF9B	10954	PDIA5
1143	CHRNB4	10956	OS9
1774	DNASE1L1	10956	OS9
3359	HTR3A	10956	OS9
5267	SERPINA4	10956	OS9
8000	PSCA	10956	OS9
25903	OLFML2B	10956	OS9
25963	TMEM87A	10956	OS9
51604	PIGT	10956	OS9
79630	C1orf54	10956	OS9
84892	POMGNT2	10956	OS9
93145	OLFM2	10956	OS9
129080	EMID1	10956	OS9
145264	SERPINA12	10956	OS9
148109	FAM187B	10956	OS9
283870	BRICD5	10956	OS9
387911	C1QTNF9B	10956	OS9
440533	PSG8	10956	OS9
64377	CHST8	10959	TMED2
113174	SAAL1	10959	TMED2
55515	ASIC4	10960	LMAN2
64946	CENPH	10960	LMAN2
81544	GDPD5	10960	LMAN2
387837	CLEC12B	10960	LMAN2
7126	TNFAIP1	10963	STIP1
50614	GALNT9	10963	STIP1
53632	PRKAG3	10963	STIP1
123355	LRRC28	10963	STIP1
150275	CCDC117	10963	STIP1
566	AZU1	10965	ACOT2
740	MRPL49	10965	ACOT2
939	CD27	10965	ACOT2
4793	NFKBIB	10965	ACOT2
4879	NPPB	10965	ACOT2
5191	PEX7	10965	ACOT2
9392	TGFBRAP1	10965	ACOT2
9846	GAB2	10965	ACOT2
23038	WDTC1	10965	ACOT2
25904	CNOT10	10965	ACOT2
27287	VENTX	10965	ACOT2
55422	ZNF331	10965	ACOT2
55735	DNAJC11	10965	ACOT2
55794	DDX28	10965	ACOT2
56107	PCDHGA9	10965	ACOT2
57179	KIAA1191	10965	ACOT2
64854	USP46	10965	ACOT2
81618	ITM2C	10965	ACOT2
84277	DNAJC30	10965	ACOT2
283237	TTC9C	10965	ACOT2
5998	RGS3	10970	CKAP4
23219	FBXO28	10970	CKAP4
5318	PKP2	10971	YWHAQ
8496	PPFIBP1	10971	YWHAQ
23313	KIAA0930	10971	YWHAQ
55765	INAVA	10971	YWHAQ
63940	GPSM3	10971	YWHAQ
138639	PTPDC1	10971	YWHAQ
10959	TMED2	10972	TMED10
64377	CHST8	10972	TMED10
6188	RPS3	10973	ASCC3
6202	RPS8	10973	ASCC3
6204	RPS10	10973	ASCC3
6327	SCN2B	10973	ASCC3
7266	DNAJC7	10973	ASCC3
8822	FGF17	10973	ASCC3
9325	TRIP4	10973	ASCC3
10143	CLEC3A	10973	ASCC3
10294	DNAJA2	10973	ASCC3
10399	RACK1	10973	ASCC3
51008	ASCC1	10973	ASCC3
323	APBB2	10978	CLP1
10728	PTGES3	10978	CLP1
80746	TSEN2	10978	CLP1
84866	TMEM25	10978	CLP1
116461	TSEN15	10978	CLP1
126353	MISP	10978	CLP1
740	MRPL49	10979	FERMT2
2357	FPR1	10979	FERMT2
4879	NPPB	10979	FERMT2
5191	PEX7	10979	FERMT2
7260	EIPR1	10979	FERMT2
7280	TUBB2A	10979	FERMT2
9212	AURKB	10979	FERMT2
9846	GAB2	10979	FERMT2
10123	ARL4C	10979	FERMT2
10381	TUBB3	10979	FERMT2
23038	WDTC1	10979	FERMT2
27287	VENTX	10979	FERMT2
54059	YBEY	10979	FERMT2
55735	DNAJC11	10979	FERMT2
55794	DDX28	10979	FERMT2
55998	NXF5	10979	FERMT2
64854	USP46	10979	FERMT2
80313	LRRC27	10979	FERMT2
91833	WDR20	10979	FERMT2
165721	DNAJB8	10979	FERMT2
203068	TUBB	10979	FERMT2
2873	GPS1	10980	COPS6
8450	CUL4B	10980	COPS6
25793	FBXO7	10980	COPS6
50717	DCAF8	10980	COPS6
53339	BTBD1	10980	COPS6
115290	FBXO17	10980	COPS6
123355	LRRC28	10980	COPS6
317719	KLHL10	10980	COPS6
1687	GSDME	10981	RAB32
4070	TACSTD2	10981	RAB32
9212	AURKB	10981	RAB32
9450	LY86	10981	RAB32
10268	RAMP3	10981	RAB32
10556	RPP30	10981	RAB32
64222	TOR3A	10981	RAB32
93436	ARMC6	10981	RAB32
1687	GSDME	10982	MAPRE2
1902	LPAR1	10982	MAPRE2
3249	HPN	10982	MAPRE2
3306	HSPA2	10982	MAPRE2
3312	HSPA8	10982	MAPRE2
53632	PRKAG3	10982	MAPRE2
57462	MYORG	10982	MAPRE2
93436	ARMC6	10982	MAPRE2
548645	DNAJC25	10982	MAPRE2
2873	GPS1	10987	COPS5
4109	MAGEA10	10987	COPS5
8450	CUL4B	10987	COPS5
10980	COPS6	10987	COPS5
25793	FBXO7	10987	COPS5
53339	BTBD1	10987	COPS5
80311	KLHL15	10987	COPS5
115290	FBXO17	10987	COPS5
317719	KLHL10	10987	COPS5
2641	GCG	10988	METAP2
6610	SMPD2	10988	METAP2
284369	SIGLECL1	10988	METAP2
387911	C1QTNF9B	10988	METAP2
6433	SFSWAP	10992	SF3B2
6627	SNRPA1	10992	SF3B2
8233	ZRSR2	10992	SF3B2
84991	RBM17	10992	SF3B2
5824	PEX19	10999	SLC27A4
113174	SAAL1	10999	SLC27A4
123722	FSD2	10999	SLC27A4
4246	SCGB2A1	11001	SLC27A2
10345	TRDN	11001	SLC27A2
55559	HAUS7	11001	SLC27A2
113174	SAAL1	11001	SLC27A2
55081	IFT57	11004	KIF2C
79036	KXD1	11004	KIF2C
6610	SMPD2	11005	SPINK5
10562	OLFM4	11005	SPINK5
348235	SKA2	11005	SPINK5
375298	CERKL	11005	SPINK5
5360	PLTP	11006	LILRB4
116	ADCYAP1	11007	CCDC85B
4103	MAGEA4	11007	CCDC85B
5501	PPP1CC	11007	CCDC85B
10534	ZNRD2	11007	CCDC85B
10687	PNMA2	11007	CCDC85B
11228	RASSF8	11007	CCDC85B
29844	TFPT	11007	CCDC85B
80864	EGFL8	11007	CCDC85B
131474	CHCHD4	11007	CCDC85B
221150	SKA3	11007	CCDC85B
55723	ASF1B	11011	TLK2
140735	DYNLL2	11011	TLK2
1687	GSDME	11014	KDELR2
1902	LPAR1	11014	KDELR2
2835	GPR12	11014	KDELR2
7852	CXCR4	11015	KDELR3
202915	TMEM184A	11015	KDELR3
1386	ATF2	11016	ATF7
2355	FOSL2	11016	ATF7
3726	JUNB	11016	ATF7
8061	FOSL1	11016	ATF7
3354	HTR1E	11017	SNRNP27
5426	POLE	11017	SNRNP27
9926	LPGAT1	11017	SNRNP27
10921	RNPS1	11017	SNRNP27
22980	TCF25	11017	SNRNP27
83942	TSSK1B	11017	SNRNP27
122830	NAA30	11017	SNRNP27
166929	SGMS2	11017	SNRNP27
10666	CD226	11018	TMED1
10959	TMED2	11018	TMED1
10972	TMED10	11018	TMED1
56928	SPPL2B	11018	TMED1
64377	CHST8	11018	TMED1
80279	CDK5RAP3	11018	TMED1
5426	POLE	11019	LIAS
55081	IFT57	11020	IFT27
92104	TTC30A	11020	IFT27
150737	TTC30B	11020	IFT27
200894	ARL13B	11020	IFT27
9271	PIWIL1	11022	TDRKH
143689	PIWIL4	11022	TDRKH
11334	TUSC2	11030	RBPMS
51125	GOLGA7	11030	RBPMS
5910	RAP1GDS1	11031	RAB31
740	MRPL49	11034	DSTN
9392	TGFBRAP1	11034	DSTN
10391	CORO2B	11034	DSTN
10562	OLFM4	11034	DSTN
22977	AKR7A3	11034	DSTN
25904	CNOT10	11034	DSTN
56107	PCDHGA9	11034	DSTN
838	CASP5	11041	B4GAT1
1235	CCR6	11041	B4GAT1
1901	S1PR1	11041	B4GAT1
1902	LPAR1	11041	B4GAT1
1903	S1PR3	11041	B4GAT1
2833	CXCR3	11041	B4GAT1
3354	HTR1E	11041	B4GAT1
3358	HTR2C	11041	B4GAT1
7922	SLC39A7	11041	B4GAT1
26580	BSCL2	11041	B4GAT1
54438	GFOD1	11041	B4GAT1
57476	GRAMD1B	11041	B4GAT1
64946	CENPH	11041	B4GAT1
221188	ADGRG5	11041	B4GAT1
25852	ARMC8	11044	TENT4A
54994	GID8	11044	TENT4A
5686	PSMA5	11047	ADRM1
5700	PSMC1	11047	ADRM1
5702	PSMC3	11047	ADRM1
5708	PSMD2	11047	ADRM1
5716	PSMD10	11047	ADRM1
51377	UCHL5	11047	ADRM1
203562	TMEM31	11047	ADRM1
6733	SRPK2	11052	CPSF6
9513	FXR2	11052	CPSF6
10921	RNPS1	11052	CPSF6
57035	RSRP1	11052	CPSF6
740	MRPL49	11054	OGFR
939	CD27	11054	OGFR
2512	FTL	11054	OGFR
4938	OAS1	11054	OGFR
27287	VENTX	11054	OGFR
55794	DDX28	11054	OGFR
90655	TGIF2LY	11054	OGFR
146330	FBXL16	11054	OGFR
404636	DENND10	11054	OGFR
3159	HMGA1	11056	DDX52
753	LDLRAD4	11059	WWP1
6440	SFTPC	11059	WWP1
8788	DLK1	11059	WWP1
9402	GRAP2	11059	WWP1
9413	FAM189A2	11059	WWP1
9993	DGCR2	11059	WWP1
10492	SYNCRIP	11059	WWP1
10712	FAM189B	11059	WWP1
10921	RNPS1	11059	WWP1
55092	TMEM51	11059	WWP1
57561	ARRDC3	11059	WWP1
92714	ARRDC1	11059	WWP1
404093	CUEDC1	11059	WWP1
753	LDLRAD4	11060	WWP2
9413	FAM189A2	11060	WWP2
10712	FAM189B	11060	WWP2
10921	RNPS1	11060	WWP2
55092	TMEM51	11060	WWP2
57561	ARRDC3	11060	WWP2
404093	CUEDC1	11060	WWP2
55800	SCN3B	11070	TMEM115
202915	TMEM184A	11070	TMEM115
1136	CHRNA3	11072	DUSP14
6610	SMPD2	11072	DUSP14
55737	VPS35	11072	DUSP14
203562	TMEM31	11072	DUSP14
7448	VTN	11078	TRIOBP
9218	VAPA	11078	TRIOBP
11228	RASSF8	11078	TRIOBP
54069	MIS18A	11078	TRIOBP
81788	NUAK2	11078	TRIOBP
84502	JPH4	11078	TRIOBP
444	ASPH	11079	RER1
478	ATP1A3	11079	RER1
3030	HADHA	11079	RER1
5824	PEX19	11079	RER1
7780	SLC30A2	11079	RER1
56928	SPPL2B	11079	RER1
57007	ACKR3	11079	RER1
64786	TBC1D15	11079	RER1
113174	SAAL1	11079	RER1
202915	TMEM184A	11079	RER1
3306	HSPA2	11080	DNAJB4
3312	HSPA8	11080	DNAJB4
4291	MLF1	11080	DNAJB4
4861	NPAS1	11080	DNAJB4
7126	TNFAIP1	11080	DNAJB4
9127	P2RX6	11080	DNAJB4
9532	BAG2	11080	DNAJB4
10008	KCNE3	11080	DNAJB4
10049	DNAJB6	11080	DNAJB4
25809	TTLL1	11080	DNAJB4
25886	POC1A	11080	DNAJB4
49856	WRAP73	11080	DNAJB4
65263	PYCR3	11080	DNAJB4
80311	KLHL15	11080	DNAJB4
165721	DNAJB8	11080	DNAJB4
317719	KLHL10	11080	DNAJB4
1429	CRYZ	11083	DIDO1
1996	ELAVL4	11083	DIDO1
2355	FOSL2	11083	DIDO1
6431	SRSF6	11083	DIDO1
6733	SRPK2	11083	DIDO1
7023	TFAP4	11083	DIDO1
9412	MED21	11083	DIDO1
29942	PURG	11083	DIDO1
30813	VSX1	11083	DIDO1
56888	KCMF1	11083	DIDO1
202559	KHDRBS2	11083	DIDO1
51433	ANAPC5	11085	ADAM30
5929	RBBP5	11091	WDR5
9070	ASH2L	11091	WDR5
55683	KANSL3	11091	WDR5
10482	NXF1	11097	NUP42
138199	CARNMT1	11097	NUP42
5304	PIP	11099	PTPN21
7529	YWHAB	11099	PTPN21
10971	YWHAQ	11099	PTPN21
55765	INAVA	11099	PTPN21
64764	CREB3L2	11099	PTPN21
114822	RHPN1	11099	PTPN21
1474	CST6	11101	ATE1
1837	DTNA	11101	ATE1
23023	TMCC1	11101	ATE1
23580	CDC42EP4	11101	ATE1
51512	GTSE1	11101	ATE1
54619	CCNJ	11101	ATE1
55352	COPRS	11101	ATE1
63940	GPSM3	11101	ATE1
79922	MRM1	11101	ATE1
84273	NOA1	11101	ATE1
129685	TAF8	11101	ATE1
54913	RPP25	11102	RPP14
1616	DAXX	11103	KRR1
740	MRPL49	11112	HIBADH
5191	PEX7	11112	HIBADH
27287	VENTX	11112	HIBADH
55794	DDX28	11112	HIBADH
114885	OSBPL11	11112	HIBADH
2355	FOSL2	11113	CIT
27287	VENTX	11113	CIT
30813	VSX1	11113	CIT
30851	TAX1BP3	11113	CIT
56888	KCMF1	11113	CIT
84978	FRMD5	11113	CIT
3737	KCNA2	11116	CEP43
6883	TAF12	11116	CEP43
7408	VASP	11116	CEP43
30813	VSX1	11116	CEP43
84866	TMEM25	11116	CEP43
283208	P4HA3	11116	CEP43
2267	FGL1	11117	EMILIN1
3904	LAIR2	11117	EMILIN1
4853	NOTCH2	11117	EMILIN1
8974	P4HA2	11117	EMILIN1
22854	NTNG1	11117	EMILIN1
23452	ANGPTL2	11117	EMILIN1
25903	OLFML2B	11117	EMILIN1
129080	EMID1	11117	EMILIN1
220001	VWCE	11117	EMILIN1
1047	CLGN	11120	BTN2A1
10268	RAMP3	11120	BTN2A1
387911	C1QTNF9B	11120	BTN2A1
5533	PPP3CC	11123	RCAN3
3306	HSPA2	11124	FAF1
3312	HSPA8	11124	FAF1
4938	OAS1	11124	FAF1
5191	PEX7	11124	FAF1
9217	VAPB	11124	FAF1
9218	VAPA	11124	FAF1
27287	VENTX	11124	FAF1
55794	DDX28	11124	FAF1
10921	RNPS1	11127	KIF3A
22920	KIFAP3	11127	KIF3A
3838	KPNA2	11128	POLR3A
5202	PFDN2	11128	POLR3A
5434	POLR2E	11128	POLR3A
5441	POLR2L	11128	POLR3A
5501	PPP1CC	11128	POLR3A
5720	PSME1	11128	POLR3A
8607	RUVBL1	11128	POLR3A
10856	RUVBL2	11128	POLR3A
11321	GPN1	11128	POLR3A
51082	POLR1D	11128	POLR3A
51184	GPN3	11128	POLR3A
51728	POLR3K	11128	POLR3A
55718	POLR3E	11128	POLR3A
84265	POLR3GL	11128	POLR3A
84916	UTP4	11128	POLR3A
5305	PIP4K2A	11129	CLASRP
6733	SRPK2	11129	CLASRP
11338	U2AF2	11129	CLASRP
51631	LUC7L2	11129	CLASRP
79753	SNIP1	11129	CLASRP
84502	JPH4	11129	CLASRP
4109	MAGEA10	11130	ZWINT
5501	PPP1CC	11130	ZWINT
10403	NDC80	11130	ZWINT
23636	NUP62	11130	ZWINT
53407	STX18	11130	ZWINT
55763	EXOC1	11130	ZWINT
57405	SPC25	11130	ZWINT
79980	DSN1	11130	ZWINT
83540	NUF2	11130	ZWINT
147841	SPC24	11130	ZWINT
84957	RELT	11133	KPTN
220001	VWCE	11133	KPTN
1903	S1PR3	11138	TBC1D8
2041	EPHA1	11138	TBC1D8
79608	RIC3	11138	TBC1D8
269	AMHR2	11140	CDC37
2534	FYN	11140	CDC37
3326	HSP90AB1	11140	CDC37
6199	RPS6KB2	11140	CDC37
83983	TSSK6	11140	CDC37
10687	PNMA2	11143	KAT7
64769	MEAF6	11143	KAT7
1902	LPAR1	11146	GLMN
92162	TMEM88	11146	GLMN
284021	MILR1	11146	GLMN
340547	VSIG1	11146	GLMN
5939	RBMS2	11151	CORO1A
6182	MRPL12	11151	CORO1A
9338	TCEAL1	11151	CORO1A
11228	RASSF8	11151	CORO1A
25886	POC1A	11151	CORO1A
55081	IFT57	11151	CORO1A
114984	FLYWCH2	11151	CORO1A
10294	DNAJA2	11152	WDR45
4240	MFGE8	11155	LDB3
51649	MRPS23	11155	LDB3
338872	C1QTNF9	11155	LDB3
3249	HPN	11158	RABL2B
54913	RPP25	11158	RABL2B
3030	HADHA	11161	ERG28
5305	PIP4K2A	11165	NUDT3
6629	SNRPB2	11165	NUDT3
27297	CRCP	11165	NUDT3
28956	LAMTOR2	11165	NUDT3
83648	FAM167A	11165	NUDT3
10669	CGREF1	11167	FSTL1
51069	MRPL2	11167	FSTL1
51116	MRPS2	11167	FSTL1
